-181.104, -53.709, 14.891, 23.083
-181.101, -54.207, 14.941, 23.116
-181.099, -54.706, 14.991, 23.149
-181.096, -55.207, 15.041, 23.182
-181.093, -55.710, 15.092, 23.215
-181.091, -56.214, 15.142, 23.248
-181.088, -56.720, 15.193, 23.281
-181.085, -57.228, 15.244, 23.314
-181.082, -57.737, 15.295, 23.347
-181.079, -58.249, 15.346, 23.380
-181.076, -58.761, 15.398, 23.413
-181.074, -59.276, 15.449, 23.446
-181.071, -59.792, 15.501, 23.479
-181.068, -60.310, 15.553, 23.512
-181.065, -60.830, 15.605, 23.545
-181.062, -61.351, 15.657, 23.578
-181.059, -61.875, 15.709, 23.611
-181.056, -62.400, 15.762, 23.644
-181.053, -62.926, 15.815, 23.677
-181.050, -63.455, 15.868, 23.710
-181.046, -63.985, 15.921, 23.743
-181.043, -64.517, 15.974, 23.776
-181.040, -65.051, 16.028, 23.809
-181.037, -65.587, 16.081, 23.842
-181.034, -66.124, 16.135, 23.875
-181.031, -66.663, 16.189, 23.908
-181.027, -67.204, 16.243, 23.941
-181.024, -67.747, 16.298, 23.974
-181.021, -68.292, 16.352, 24.007
-181.018, -68.838, 16.407, 24.040
-181.014, -69.387, 16.462, 24.073
-181.011, -69.937, 16.517, 24.106
-181.007, -70.489, 16.572, 24.139
-181.004, -71.042, 16.627, 24.172
-181.001, -71.598, 16.683, 24.205
-180.997, -72.156, 16.739, 24.238
-180.994, -72.715, 16.795, 24.271
-180.990, -73.276, 16.851, 24.304
-180.987, -73.839, 16.908, 24.337
-180.983, -74.404, 16.964, 24.370
-180.979, -74.971, 17.021, 24.403
-180.976, -75.540, 17.078, 24.436
-180.972, -76.111, 17.135, 24.469
-180.969, -76.684, 17.193, 24.502
-180.965, -77.258, 17.250, 24.535
-180.961, -77.835, 17.308, 24.568
-180.957, -78.413, 17.366, 24.601
-180.954, -78.993, 17.424, 24.634
-180.950, -79.576, 17.482, 24.667
-180.946, -80.160, 17.540, 24.700
-180.942, -80.746, 17.599, 24.733
-180.938, -81.334, 17.658, 24.766
-180.934, -81.924, 17.716, 24.799
-180.930, -82.516, 17.776, 24.832
-180.926, -83.110, 17.835, 24.865
-180.922, -83.706, 17.895, 24.898
-180.918, -84.304, 17.955, 24.931
-180.914, -84.904, 18.015, 24.964
-180.910, -85.506, 18.076, 24.997
-180.906, -86.110, 18.136, 25.030
-180.902, -86.716, 18.197, 25.063
-180.898, -87.325, 18.255, 25.096
-180.893, -87.934, 18.302, 25.129
-180.889, -88.545, 18.323, 25.162
-180.885, -89.155, 18.306, 25.195
-180.881, -89.763, 18.258, 25.228
-180.876, -90.369, 18.190, 25.261
-180.872, -90.973, 18.114, 25.294
-180.868, -91.574, 18.041, 25.327
-180.864, -92.172, 17.977, 25.360
-180.859, -92.770, 17.925, 25.393
-180.855, -93.366, 17.883, 25.426
-180.851, -93.960, 17.850, 25.459
-180.846, -94.555, 17.826, 25.492
-180.842, -95.148, 17.807, 25.525
-180.837, -95.741, 17.789, 25.558
-180.833, -96.334, 17.770, 25.591
-180.829, -96.926, 17.748, 25.624
-180.824, -97.517, 17.723, 25.657
-180.820, -98.107, 17.696, 25.690
-180.815, -98.696, 17.667, 25.723
-180.811, -99.284, 17.637, 25.756
-180.806, -99.871, 17.606, 25.789
-180.802, -100.457, 17.575, 25.822
-180.798, -101.042, 17.545, 25.855
-180.793, -101.626, 17.514, 25.888
-180.789, -102.209, 17.485, 25.921
-180.784, -102.791, 17.455, 25.954
-180.780, -103.372, 17.426, 25.987
-180.775, -103.952, 17.397, 26.020
-180.770, -104.531, 17.368, 26.053
-180.766, -105.109, 17.339, 26.086
-180.761, -105.686, 17.310, 26.119
-180.757, -106.263, 17.281, 26.152
-180.752, -106.838, 17.252, 26.185
-180.748, -107.412, 17.223, 26.218
-180.743, -107.986, 17.195, 26.251
-180.738, -108.558, 17.166, 26.284
-180.734, -109.130, 17.137, 26.317
-180.729, -109.700, 17.109, 26.350
-180.725, -110.270, 17.080, 26.383
-180.720, -110.838, 17.051, 26.416
-180.715, -111.406, 17.023, 26.449
-180.711, -111.973, 16.994, 26.482
-180.706, -112.538, 16.966, 26.515
-180.701, -113.103, 16.938, 26.548
-180.697, -113.667, 16.909, 26.581
-180.692, -114.230, 16.881, 26.614
-180.687, -114.792, 16.853, 26.647
-180.683, -115.353, 16.825, 26.680
-180.678, -115.913, 16.796, 26.713
-180.673, -116.472, 16.768, 26.746
-180.669, -117.030, 16.740, 26.779
-180.664, -117.588, 16.712, 26.812
-180.659, -118.144, 16.684, 26.845
-180.654, -118.699, 16.657, 26.878
-180.650, -119.254, 16.629, 26.911
-180.645, -119.808, 16.601, 26.944
-180.640, -120.360, 16.573, 26.977
-180.635, -120.912, 16.546, 27.010
-180.631, -121.463, 16.518, 27.043
-180.626, -122.013, 16.490, 27.076
-180.621, -122.562, 16.463, 27.109
-180.616, -123.110, 16.435, 27.142
-180.611, -123.657, 16.408, 27.175
-180.606, -124.203, 16.380, 27.208
-180.602, -124.748, 16.353, 27.241
-180.597, -125.293, 16.326, 27.274
-180.592, -125.836, 16.298, 27.307
-180.587, -126.379, 16.271, 27.340
-180.582, -126.920, 16.244, 27.373
-180.577, -127.461, 16.217, 27.406
-180.572, -128.001, 16.190, 27.439
-180.567, -128.540, 16.163, 27.472
-180.562, -129.078, 16.136, 27.505
-180.558, -129.615, 16.109, 27.538
-180.553, -130.152, 16.082, 27.571
-180.548, -130.687, 16.055, 27.604
-180.543, -131.221, 16.028, 27.637
-180.538, -131.755, 16.002, 27.670
-180.533, -132.288, 15.975, 27.703
-180.528, -132.820, 15.948, 27.736
-180.523, -133.350, 15.922, 27.769
-180.518, -133.881, 15.895, 27.802
-180.513, -134.410, 15.868, 27.835
-180.508, -134.938, 15.842, 27.868
-180.503, -135.465, 15.815, 27.901
-180.498, -135.992, 15.789, 27.934
-180.493, -136.517, 15.763, 27.967
-180.488, -137.042, 15.737, 28.000
-180.482, -137.566, 15.710, 28.033
-180.477, -138.089, 15.684, 28.066
-180.472, -138.611, 15.658, 28.099
-180.467, -139.132, 15.632, 28.132
-180.462, -139.653, 15.606, 28.165
-180.457, -140.172, 15.580, 28.198
-180.452, -140.691, 15.554, 28.231
-180.447, -141.209, 15.527, 28.264
-180.441, -141.726, 15.502, 28.297
-180.436, -142.242, 15.476, 28.330
-180.431, -142.757, 15.450, 28.363
-180.426, -143.271, 15.424, 28.396
-180.421, -143.785, 15.399, 28.429
-180.415, -144.297, 15.373, 28.462
-180.410, -144.809, 15.347, 28.495
-180.405, -145.320, 15.322, 28.528
-180.400, -145.830, 15.296, 28.561
-180.394, -146.339, 15.271, 28.594
-180.389, -146.848, 15.245, 28.627
-180.384, -147.355, 15.220, 28.660
-180.378, -147.862, 15.194, 28.693
-180.373, -148.368, 15.169, 28.726
-180.368, -148.873, 15.144, 28.759
-180.362, -149.377, 15.118, 28.792
-180.357, -149.880, 15.093, 28.825
-180.352, -150.383, 15.068, 28.858
-180.346, -150.884, 15.043, 28.891
-180.341, -151.385, 15.018, 28.924
-180.335, -151.885, 14.993, 28.957
-180.330, -152.384, 14.968, 28.990
-180.324, -152.882, 14.943, 29.023
-180.319, -153.380, 14.918, 29.056
-180.313, -153.876, 14.893, 29.089
-180.308, -154.372, 14.868, 29.122
-180.302, -154.867, 14.843, 29.155
-180.297, -155.361, 14.819, 29.188
-180.291, -155.854, 14.794, 29.221
-180.286, -156.347, 14.769, 29.254
-180.280, -156.839, 14.745, 29.287
-180.274, -157.330, 14.720, 29.320
-180.269, -157.820, 14.696, 29.353
-180.263, -158.309, 14.671, 29.386
-180.257, -158.797, 14.647, 29.419
-180.252, -159.285, 14.622, 29.452
-180.246, -159.772, 14.598, 29.485
-180.240, -160.257, 14.574, 29.518
-180.234, -160.743, 14.549, 29.551
-180.229, -161.227, 14.525, 29.584
-180.223, -161.710, 14.501, 29.617
-180.217, -162.193, 14.477, 29.650
-180.211, -162.675, 14.453, 29.683
-180.205, -163.156, 14.429, 29.716
-180.199, -163.637, 14.404, 29.749
-180.194, -164.116, 14.380, 29.782
-180.188, -164.595, 14.356, 29.815
-180.182, -165.073, 14.332, 29.848
-180.176, -165.550, 14.309, 29.881
-180.170, -166.026, 14.285, 29.914
-180.163, -166.502, 14.261, 29.947
-180.157, -166.976, 14.237, 29.980
-180.151, -167.450, 14.214, 30.013
-180.145, -167.924, 14.190, 30.046
-180.139, -168.396, 14.166, 30.079
-180.133, -168.868, 14.143, 30.112
-180.126, -169.338, 14.119, 30.145
-180.120, -169.808, 14.096, 30.178
-180.114, -170.278, 14.072, 30.211
-180.107, -170.746, 14.049, 30.244
-180.101, -171.214, 14.025, 30.277
-180.094, -171.680, 14.002, 30.310
-180.088, -172.147, 13.978, 30.343
-180.081, -172.612, 13.955, 30.376
-180.075, -173.076, 13.932, 30.409
-180.068, -173.540, 13.909, 30.442
-180.061, -174.003, 13.886, 30.475
-180.054, -174.465, 13.862, 30.508
-180.048, -174.927, 13.839, 30.541
-180.041, -175.388, 13.816, 30.574
-180.033, -175.848, 13.794, 30.607
-180.026, -176.307, 13.770, 30.640
-180.018, -176.765, 13.747, 30.673
-180.011, -177.223, 13.725, 30.706
-180.002, -177.679, 13.702, 30.739
-179.994, -178.136, 13.679, 30.772
-179.985, -178.591, 13.656, 30.805
-179.975, -179.045, 13.633, 30.838
-179.965, -179.499, 13.611, 30.871
-179.953, -179.952, 13.588, 30.904
-179.941, -180.404, 13.565, 30.937
-179.928, -180.856, 13.542, 30.970
-179.914, -181.306, 13.520, 31.003
-179.899, -181.756, 13.498, 31.036
-179.883, -182.205, 13.475, 31.069
-179.866, -182.653, 13.453, 31.102
-179.847, -183.101, 13.430, 31.135
-179.827, -183.548, 13.408, 31.168
-179.805, -183.993, 13.385, 31.201
-179.781, -184.438, 13.363, 31.234
-179.757, -184.882, 13.341, 31.267
-179.731, -185.326, 13.319, 31.300
-179.703, -185.768, 13.297, 31.333
-179.673, -186.210, 13.274, 31.366
-179.641, -186.651, 13.252, 31.399
-179.608, -187.090, 13.230, 31.432
-179.572, -187.529, 13.208, 31.465
-179.535, -187.967, 13.186, 31.498
-179.496, -188.405, 13.164, 31.531
-179.455, -188.841, 13.143, 31.564
-179.411, -189.276, 13.121, 31.597
-179.366, -189.711, 13.099, 31.630
-179.318, -190.144, 13.077, 31.663
-179.269, -190.576, 13.056, 31.696
-179.217, -191.008, 13.034, 31.729
-179.163, -191.438, 13.013, 31.762
-179.107, -191.868, 12.991, 31.795
-179.049, -192.296, 12.969, 31.828
-178.989, -192.724, 12.948, 31.861
-178.926, -193.150, 12.926, 31.894
-178.861, -193.575, 12.905, 31.927
-178.794, -193.999, 12.884, 31.960
-178.725, -194.423, 12.863, 31.993
-178.653, -194.845, 12.842, 32.026
-178.580, -195.266, 12.820, 32.059
-178.504, -195.686, 12.799, 32.092
-178.426, -196.104, 12.776, 32.125
-178.345, -196.522, 12.756, 32.158
-178.263, -196.938, 12.740, 32.191
-178.178, -197.354, 12.736, 32.224
-178.091, -197.770, 12.743, 32.257
-178.001, -198.186, 12.758, 32.290
-177.909, -198.602, 12.783, 32.323
-177.815, -199.018, 12.815, 32.356
-177.718, -199.435, 12.854, 32.389
-177.618, -199.854, 12.898, 32.422
-177.515, -200.273, 12.949, 32.455
-177.410, -200.693, 13.004, 32.488
-177.303, -201.115, 13.063, 32.521
-177.192, -201.538, 13.126, 32.554
-177.079, -201.962, 13.192, 32.587
-176.963, -202.389, 13.261, 32.620
-176.844, -202.816, 13.333, 32.653
-176.722, -203.246, 13.407, 32.686
-176.597, -203.677, 13.483, 32.719
-176.469, -204.110, 13.559, 32.752
-176.338, -204.545, 13.631, 32.785
-176.205, -204.981, 13.698, 32.818
-176.068, -205.419, 13.759, 32.851
-175.929, -205.857, 13.813, 32.884
-175.788, -206.296, 13.863, 32.917
-175.643, -206.736, 13.910, 32.950
-175.496, -207.177, 13.955, 32.983
-175.347, -207.618, 14.000, 33.016
-175.195, -208.061, 14.044, 33.049
-175.040, -208.503, 14.090, 33.082
-174.883, -208.947, 14.136, 33.115
-174.723, -209.391, 14.183, 33.148
-174.560, -209.836, 14.231, 33.181
-174.395, -210.282, 14.279, 33.214
-174.228, -210.729, 14.328, 33.247
-174.057, -211.176, 14.377, 33.280
-173.885, -211.625, 14.426, 33.313
-173.709, -212.074, 14.475, 33.346
-173.532, -212.523, 14.525, 33.379
-173.352, -212.974, 14.574, 33.412
-173.169, -213.425, 14.623, 33.445
-172.984, -213.878, 14.672, 33.478
-172.797, -214.331, 14.722, 33.511
-172.607, -214.784, 14.771, 33.544
-172.414, -215.239, 14.821, 33.577
-172.220, -215.694, 14.871, 33.610
-172.023, -216.150, 14.922, 33.643
-171.823, -216.608, 14.972, 33.676
-171.622, -217.065, 15.022, 33.709
-171.418, -217.524, 15.073, 33.742
-171.212, -217.983, 15.124, 33.775
-171.003, -218.444, 15.174, 33.808
-170.793, -218.905, 15.226, 33.841
-170.580, -219.367, 15.277, 33.874
-170.364, -219.830, 15.329, 33.907
-170.147, -220.294, 15.380, 33.940
-169.928, -220.759, 15.432, 33.973
-169.706, -221.224, 15.484, 34.006
-169.482, -221.691, 15.536, 34.039
-169.256, -222.158, 15.588, 34.072
-169.028, -222.626, 15.640, 34.105
-168.798, -223.096, 15.692, 34.138
-168.566, -223.566, 15.745, 34.171
-168.332, -224.037, 15.798, 34.204
-168.095, -224.509, 15.852, 34.237
-167.857, -224.982, 15.905, 34.270
-167.617, -225.456, 15.958, 34.303
-167.374, -225.931, 16.012, 34.336
-167.130, -226.407, 16.065, 34.369
-166.884, -226.884, 16.119, 34.402
-166.636, -227.362, 16.173, 34.435
-166.386, -227.841, 16.227, 34.468
-166.134, -228.321, 16.281, 34.501
-165.880, -228.803, 16.336, 34.534
-165.624, -229.285, 16.391, 34.567
-165.366, -229.768, 16.446, 34.600
-165.106, -230.252, 16.501, 34.633
-164.845, -230.738, 16.556, 34.666
-164.581, -231.224, 16.612, 34.699
-164.316, -231.712, 16.668, 34.732
-164.049, -232.201, 16.723, 34.765
-163.781, -232.691, 16.779, 34.798
-163.510, -233.182, 16.835, 34.831
-163.238, -233.674, 16.892, 34.864
-162.964, -234.168, 16.948, 34.897
-162.688, -234.663, 17.005, 34.930
-162.411, -235.159, 17.062, 34.963
-162.132, -235.656, 17.119, 34.996
-161.851, -236.155, 17.176, 35.029
-161.569, -236.654, 17.234, 35.062
-161.285, -237.156, 17.291, 35.095
-161.000, -237.658, 17.349, 35.128
-160.713, -238.162, 17.407, 35.161
-160.425, -238.667, 17.465, 35.194
-160.135, -239.173, 17.523, 35.227
-159.843, -239.681, 17.582, 35.260
-159.551, -240.191, 17.641, 35.293
-159.256, -240.702, 17.700, 35.326
-158.961, -241.214, 17.759, 35.359
-158.664, -241.728, 17.818, 35.392
-158.366, -242.244, 17.878, 35.425
-158.067, -242.761, 17.937, 35.458
-157.766, -243.279, 17.997, 35.491
-157.464, -243.800, 18.057, 35.524
-157.162, -244.322, 18.117, 35.557
-156.858, -244.845, 18.178, 35.590
-156.553, -245.371, 18.239, 35.623
-156.247, -245.898, 18.300, 35.656
-155.940, -246.427, 18.360, 35.689
-155.633, -246.958, 18.422, 35.722
-155.325, -247.491, 18.483, 35.755
-155.016, -248.026, 18.545, 35.788
-154.707, -248.563, 18.607, 35.821
-154.397, -249.103, 18.669, 35.854
-154.088, -249.644, 18.731, 35.887
-153.777, -250.188, 18.793, 35.920
-153.467, -250.734, 18.856, 35.953
-153.157, -251.282, 18.918, 35.986
-152.847, -251.833, 18.981, 36.019
-152.538, -252.387, 19.044, 36.052
-152.229, -252.943, 19.106, 36.085
-151.920, -253.502, 19.162, 36.118
-151.613, -254.063, 19.205, 36.151
-151.307, -254.626, 19.219, 36.184
-151.003, -255.189, 19.196, 36.217
-150.702, -255.751, 19.144, 36.250
-150.404, -256.313, 19.074, 36.283
-150.110, -256.873, 18.998, 36.316
-149.819, -257.433, 18.926, 36.349
-149.532, -257.991, 18.865, 36.382
-149.248, -258.550, 18.813, 36.415
-148.967, -259.109, 18.770, 36.448
-148.689, -259.668, 18.736, 36.481
-148.415, -260.228, 18.711, 36.514
-148.143, -260.789, 18.693, 36.547
-147.875, -261.351, 18.682, 36.580
-147.609, -261.914, 18.674, 36.613
-147.347, -262.478, 18.667, 36.646
-147.088, -263.044, 18.657, 36.679
-146.832, -263.610, 18.643, 36.712
-146.579, -264.178, 18.625, 36.745
-146.331, -264.746, 18.604, 36.778
-146.085, -265.314, 18.590, 36.811
-145.842, -265.884, 18.582, 36.844
-145.603, -266.456, 18.581, 36.877
-145.367, -267.028, 18.586, 36.910
-145.134, -267.603, 18.596, 36.943
-144.904, -268.179, 18.612, 36.976
-144.677, -268.757, 18.633, 37.009
-144.453, -269.337, 18.657, 37.042
-144.232, -269.919, 18.686, 37.075
-144.013, -270.504, 18.719, 37.108
-143.798, -271.091, 18.755, 37.141
-143.585, -271.680, 18.794, 37.174
-143.375, -272.271, 18.836, 37.207
-143.168, -272.865, 18.881, 37.240
-142.963, -273.462, 18.928, 37.273
-142.761, -274.061, 18.977, 37.306
-142.562, -274.663, 19.029, 37.339
-142.365, -275.267, 19.082, 37.372
-142.171, -275.875, 19.130, 37.405
-141.980, -276.484, 19.165, 37.438
-141.792, -277.095, 19.182, 37.471
-141.607, -277.707, 19.181, 37.504
-141.425, -278.319, 19.161, 37.537
-141.247, -278.931, 19.129, 37.570
-141.073, -279.542, 19.090, 37.603
-140.902, -280.153, 19.047, 37.636
-140.734, -280.764, 19.004, 37.669
-140.570, -281.374, 18.962, 37.702
-140.410, -281.984, 18.923, 37.735
-140.253, -282.594, 18.887, 37.768
-140.099, -283.203, 18.854, 37.801
-139.949, -283.812, 18.822, 37.834
-139.802, -284.421, 18.791, 37.867
-139.658, -285.029, 18.761, 37.900
-139.518, -285.638, 18.731, 37.933
-139.381, -286.246, 18.701, 37.966
-139.247, -286.854, 18.671, 37.999
-139.116, -287.461, 18.640, 38.032
-138.988, -288.068, 18.609, 38.065
-138.864, -288.675, 18.578, 38.098
-138.742, -289.281, 18.547, 38.131
-138.624, -289.887, 18.516, 38.164
-138.509, -290.493, 18.484, 38.197
-138.397, -291.098, 18.453, 38.230
-138.288, -291.702, 18.423, 38.263
-138.182, -292.306, 18.392, 38.296
-138.079, -292.910, 18.361, 38.329
-137.980, -293.513, 18.330, 38.362
-137.883, -294.115, 18.300, 38.395
-137.789, -294.717, 18.269, 38.428
-137.698, -295.318, 18.239, 38.461
-137.610, -295.919, 18.209, 38.494
-137.525, -296.519, 18.178, 38.527
-137.443, -297.119, 18.148, 38.560
-137.364, -297.717, 18.117, 38.593
-137.288, -298.316, 18.088, 38.626
-137.215, -298.913, 18.057, 38.659
-137.145, -299.510, 18.027, 38.692
-137.078, -300.107, 17.997, 38.725
-137.013, -300.702, 17.967, 38.758
-136.952, -301.297, 17.938, 38.791
-136.893, -301.891, 17.908, 38.824
-136.838, -302.485, 17.878, 38.857
-136.785, -303.078, 17.848, 38.890
-136.735, -303.670, 17.819, 38.923
-136.688, -304.261, 17.789, 38.956
-136.645, -304.851, 17.760, 38.989
-136.604, -305.441, 17.730, 39.022
-136.566, -306.030, 17.701, 39.055
-136.531, -306.618, 17.671, 39.088
-136.499, -307.206, 17.642, 39.121
-136.469, -307.792, 17.613, 39.154
-136.443, -308.378, 17.584, 39.187
-136.420, -308.963, 17.555, 39.220
-136.400, -309.547, 17.526, 39.253
-136.383, -310.130, 17.497, 39.286
-136.369, -310.712, 17.468, 39.319
-136.358, -311.293, 17.439, 39.352
-136.350, -311.874, 17.410, 39.385
-136.345, -312.453, 17.381, 39.418
-136.343, -313.032, 17.353, 39.451
-136.344, -313.609, 17.324, 39.484
-136.348, -314.186, 17.295, 39.517
-136.355, -314.762, 17.267, 39.550
-136.366, -315.336, 17.238, 39.583
-136.379, -315.910, 17.210, 39.616
-136.396, -316.483, 17.181, 39.649
-136.415, -317.054, 17.153, 39.682
-136.438, -317.625, 17.125, 39.715
-136.463, -318.194, 17.097, 39.748
-136.492, -318.763, 17.068, 39.781
-136.524, -319.330, 17.040, 39.814
-136.559, -319.896, 17.012, 39.847
-136.598, -320.461, 16.983, 39.880
-136.639, -321.024, 16.956, 39.913
-136.684, -321.587, 16.928, 39.946
-136.732, -322.148, 16.900, 39.979
-136.783, -322.709, 16.872, 40.012
-136.838, -323.268, 16.844, 40.045
-136.896, -323.825, 16.816, 40.078
-136.957, -324.381, 16.788, 40.111
-137.022, -324.937, 16.761, 40.144
-137.090, -325.490, 16.733, 40.177
-137.161, -326.043, 16.706, 40.210
-137.236, -326.594, 16.678, 40.243
-137.315, -327.143, 16.650, 40.276
-137.397, -327.691, 16.623, 40.309
-137.482, -328.238, 16.595, 40.342
-137.571, -328.783, 16.568, 40.375
-137.664, -329.326, 16.541, 40.408
-137.760, -329.868, 16.514, 40.441
-137.860, -330.409, 16.486, 40.474
-137.964, -330.948, 16.459, 40.507
-138.071, -331.485, 16.432, 40.540
-138.182, -332.020, 16.405, 40.573
-138.297, -332.554, 16.377, 40.606
-138.416, -333.086, 16.350, 40.639
-138.538, -333.616, 16.323, 40.672
-138.664, -334.144, 16.296, 40.705
-138.794, -334.671, 16.269, 40.738
-138.928, -335.195, 16.243, 40.771
-139.066, -335.718, 16.216, 40.804
-139.208, -336.239, 16.189, 40.837
-139.353, -336.758, 16.163, 40.870
-139.501, -337.275, 16.136, 40.903
-139.654, -337.789, 16.109, 40.936
-139.810, -338.302, 16.082, 40.969
-139.970, -338.813, 16.055, 41.002
-140.133, -339.322, 16.029, 41.035
-140.300, -339.829, 16.002, 41.068
-140.469, -340.333, 15.976, 41.101
-140.643, -340.836, 15.950, 41.134
-140.819, -341.337, 15.924, 41.167
-140.998, -341.836, 15.897, 41.200
-141.180, -342.333, 15.871, 41.233
-141.364, -342.827, 15.844, 41.266
-141.552, -343.320, 15.817, 41.299
-141.742, -343.811, 15.791, 41.332
-141.934, -344.300, 15.764, 41.365
-142.129, -344.787, 15.738, 41.398
-142.327, -345.273, 15.712, 41.431
-142.526, -345.756, 15.686, 41.464
-142.727, -346.238, 15.659, 41.497
-142.930, -346.718, 15.633, 41.530
-143.136, -347.196, 15.607, 41.563
-143.342, -347.672, 15.581, 41.596
-143.551, -348.147, 15.555, 41.629
-143.761, -348.621, 15.528, 41.662
-143.972, -349.092, 15.502, 41.695
-144.185, -349.562, 15.476, 41.728
-144.399, -350.031, 15.451, 41.761
-144.615, -350.498, 15.434, 41.794
-144.831, -350.965, 15.428, 41.827
-145.049, -351.431, 15.430, 41.860
-145.269, -351.896, 15.440, 41.893
-145.490, -352.362, 15.458, 41.926
-145.712, -352.828, 15.482, 41.959
-145.936, -353.294, 15.512, 41.992
-146.162, -353.760, 15.547, 42.025
-146.389, -354.228, 15.587, 42.058
-146.617, -354.696, 15.631, 42.091
-146.847, -355.165, 15.680, 42.124
-147.079, -355.636, 15.732, 42.157
-147.312, -356.107, 15.787, 42.190
-147.547, -356.580, 15.845, 42.223
-147.784, -357.055, 15.906, 42.256
-148.022, -357.530, 15.970, 42.289
-148.262, -358.008, 16.035, 42.322
-148.503, -358.487, 16.103, 42.355
-148.746, -358.968, 16.173, 42.388
-148.991, -359.450, 16.244, 42.421
-149.238, -359.935, 16.317, 42.454
-149.486, -360.421, 16.391, 42.487
-149.736, -360.909, 16.466, 42.520
-149.988, -361.399, 16.543, 42.553
-150.242, -361.891, 16.620, 42.586
-150.497, -362.385, 16.699, 42.619
-150.754, -362.881, 16.779, 42.652
-151.013, -363.380, 16.859, 42.685
-151.274, -363.880, 16.940, 42.718
-151.536, -364.383, 17.021, 42.751
-151.800, -364.887, 17.104, 42.784
-152.066, -365.394, 17.186, 42.817
-152.333, -365.903, 17.270, 42.850
-152.602, -366.415, 17.353, 42.883
-152.873, -366.928, 17.437, 42.916
-153.145, -367.444, 17.518, 42.949
-153.419, -367.962, 17.594, 42.982
-153.695, -368.482, 17.666, 43.015
-153.972, -369.004, 17.732, 43.048
-154.250, -369.527, 17.793, 43.081
-154.529, -370.052, 17.851, 43.114
-154.809, -370.578, 17.907, 43.147
-155.091, -371.106, 17.962, 43.180
-155.373, -371.635, 18.017, 43.213
-155.656, -372.166, 18.072, 43.246
-155.941, -372.699, 18.128, 43.279
-156.226, -373.233, 18.185, 43.312
-156.513, -373.768, 18.243, 43.345
-156.801, -374.306, 18.302, 43.378
-157.089, -374.845, 18.362, 43.411
-157.379, -375.386, 18.423, 43.444
-157.669, -375.929, 18.484, 43.477
-157.960, -376.474, 18.545, 43.510
-158.253, -377.020, 18.607, 43.543
-158.546, -377.568, 18.668, 43.576
-158.840, -378.119, 18.730, 43.609
-159.135, -378.671, 18.791, 43.642
-159.430, -379.225, 18.853, 43.675
-159.727, -379.781, 18.915, 43.708
-160.024, -380.339, 18.977, 43.741
-160.322, -380.898, 19.039, 43.774
-160.621, -381.460, 19.102, 43.807
-160.920, -382.024, 19.164, 43.840
-161.220, -382.590, 19.227, 43.873
-161.521, -383.157, 19.290, 43.906
-161.822, -383.727, 19.354, 43.939
-162.124, -384.299, 19.418, 43.972
-162.427, -384.873, 19.482, 44.005
-162.730, -385.449, 19.546, 44.038
-163.033, -386.028, 19.610, 44.071
-163.337, -386.608, 19.675, 44.104
-163.642, -387.191, 19.740, 44.137
-163.947, -387.776, 19.804, 44.170
-164.252, -388.363, 19.870, 44.203
-164.558, -388.952, 19.935, 44.236
-164.864, -389.544, 20.001, 44.269
-165.171, -390.138, 20.067, 44.302
-165.478, -390.734, 20.133, 44.335
-165.785, -391.333, 20.199, 44.368
-166.092, -391.934, 20.266, 44.401
-166.400, -392.537, 20.333, 44.434
-166.708, -393.143, 20.400, 44.467
-167.016, -393.751, 20.467, 44.500
-167.324, -394.362, 20.535, 44.533
-167.632, -394.975, 20.603, 44.566
-167.940, -395.591, 20.671, 44.599
-168.249, -396.209, 20.740, 44.632
-168.557, -396.829, 20.809, 44.665
-168.866, -397.453, 20.877, 44.698
-169.174, -398.079, 20.946, 44.731
-169.482, -398.707, 21.015, 44.764
-169.790, -399.338, 21.085, 44.797
-170.098, -399.972, 21.154, 44.830
-170.405, -400.608, 21.224, 44.863
-170.713, -401.248, 21.294, 44.896
-171.020, -401.890, 21.363, 44.929
-171.326, -402.534, 21.416, 44.962
-171.632, -403.180, 21.438, 44.995
-171.935, -403.825, 21.413, 45.028
-172.237, -404.470, 21.344, 45.061
-172.535, -405.111, 21.245, 45.094
-172.831, -405.750, 21.130, 45.127
-173.123, -406.386, 21.008, 45.160
-173.412, -407.020, 20.888, 45.193
-173.698, -407.650, 20.778, 45.226
-173.981, -408.279, 20.679, 45.259
-174.261, -408.905, 20.591, 45.292
-174.539, -409.530, 20.512, 45.325
-174.814, -410.154, 20.444, 45.358
-175.086, -410.776, 20.384, 45.391
-175.357, -411.398, 20.334, 45.424
-175.625, -412.020, 20.292, 45.457
-175.891, -412.641, 20.259, 45.490
-176.154, -413.262, 20.232, 45.523
-176.416, -413.883, 20.214, 45.556
-176.676, -414.505, 20.202, 45.589
-176.933, -415.127, 20.196, 45.622
-177.189, -415.750, 20.196, 45.655
-177.443, -416.374, 20.201, 45.688
-177.695, -416.999, 20.212, 45.721
-177.945, -417.626, 20.227, 45.754
-178.193, -418.253, 20.245, 45.787
-178.439, -418.883, 20.262, 45.820
-178.682, -419.513, 20.272, 45.853
-178.924, -420.144, 20.272, 45.886
-179.163, -420.776, 20.258, 45.919
-179.399, -421.408, 20.234, 45.952
-179.633, -422.039, 20.202, 45.985
-179.864, -422.671, 20.164, 46.018
-180.091, -423.302, 20.124, 46.051
-180.316, -423.932, 20.083, 46.084
-180.538, -424.562, 20.043, 46.117
-180.757, -425.192, 20.004, 46.150
